mardyn trunk 20160512
currentTime	   3.999999999999959e+01
 Length	48 48 48
 Temperature	0.7
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0.0979013468
0 0 0
1e+10
 NumberOfMolecules	2444
 MoleculeFormat	ICRVQD
807	1	25.594161151810308041 24.160192368204810975 19.82051823568934168	-1.0364168200314309853 0.47372344867380533628 -0.056620397197529460931	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
811	1	27.783670412137897898 23.307670767659804056 19.362128042679401574	-0.10003484049321140215 -0.35956481046485122555 0.76823267904525860406	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
753	1	25.335904539197230179 23.528800487388583207 18.123668292424301995	-0.95635471166391183839 -0.57941495753243721367 -0.074681712548081299885	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
415	1	25.57037478180899015 25.173269831211989356 18.325103320747469837	0.13101994970242528127 0.069741194888642582539 -0.42783811446674557821	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
496	1	29.343737212516980861 23.83088651289035198 19.203239946059404986	-0.62187031791125113589 1.3479743247023481256 0.23690353072032518944	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
748	1	29.361758089314761833 22.966588910882023811 18.694461475417831764	0.11407151045878972939 -1.7196484463539725152 -1.234526197365791278	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
816	1	29.634825482039186539 25.070648160457359666 18.779239710517572348	-1.1759146737626771095 0.31430650277983629426 -0.56894484954219992634	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
885	1	28.46956986572060444 23.753688526857072105 18.601300133482283172	-0.8066909269771997959 -0.051544637383179138512 -0.30618138900645508471	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
497	1	28.865156039863769877 22.847377197610239108 19.646951876146008686	-0.21838739465403628204 -0.6147365214000850564 0.45772035429432372799	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1501	1	30.15790244668035669 24.271359042584574439 19.824341582051200561	0.42351740500617174323 0.87054817280606267005 -2.7167099964401968393	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
819	1	28.450119462567993622 24.415367801256355307 19.535588971106275125	0.97479101258997336021 1.4578450808793936844 -0.58113717696533684354	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
281	1	29.261244752856253371 24.970168214216187152 20.155623708570786334	-0.5473795514695329878 0.42147367831038312636 0.61498749340668523722	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
500	1	28.855038706021005623 24.338259582575158646 17.790673924324025279	-0.33159114750347090661 0.71711200719272405468 2.208687764767712558	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
756	1	39.91348952775292247 24.990406512184890175 18.3997329965461347	1.003725737555464681 0.25787780780460117791 -0.38014034253036199651	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1333	1	0.81857121604682192562 26.188863011861620578 18.571905759726526242	-0.11639915659737001818 0.017721375918355923573 -0.38741427630368563406	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
86	1	1.9011261355897630665 26.589859031919257149 19.365214223894245293	-1.2555005803686314358 -1.4766470630067705105 2.1770325410855613235	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
524	1	16.90555704223805833 25.364966958873068847 20.199582679716922229	0.34393607820627758453 0.49943476900700839449 -0.33824197837797109756	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
968	1	19.622805981788026486 25.947953759350820491 19.379287248751584372	-1.8440168374056871148 -1.4810594617102059711 0.7878447246644709745	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
970	1	19.004736924077082705 27.010090362203673209 19.430263745030714517	-0.61692543730483218045 -0.20927928516783217416 -0.46685386930587186027	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
575	1	18.57497848645954619 25.991829797839759664 18.780499928690367994	0.64906415417401708279 -0.51903740958232857938 0.36864833307647315586	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
564	1	19.321262316118453128 27.018472942929903979 18.139435029014894241	0.4510894080098932224 0.31373750877649753122 -1.3211518288354495709	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
519	1	19.009952483350158303 26.079674859017714539 20.203681319296912022	0.13460707909301619645 0.6460171590246817086 0.095387342213834602767	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1271	1	17.955928325066718543 26.554058963488255785 19.543756304135392554	0.051019917970318733047 -0.18998766773919548156 -0.67123279285357262403	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
289	1	20.070202551637127186 26.910296669532993263 18.976122216840437318	0.86929403678968797387 -1.3523159363803525235 -0.71009887925696280053	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
582	1	19.726166537317126881 26.90931292260096086 20.103609632464227275	0.4655657825578684017 0.58054633805861033391 -0.14631203949165078049	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
845	1	21.192501918402097516 26.200664046516884298 18.781730170767868771	-1.0522937186666243559 -2.1496320533434127853 -1.4615959937173517158	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
269	1	20.571871139742913925 25.381109058781657239 19.592019046464628218	-1.2213373066412600565 -0.76896013609455371451 0.52851021321400948327	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
530	1	21.679902603754232615 26.264208585719838851 19.778993518117140127	1.4954818357915089511 -0.66399101404909088853 -0.63893486137309130068	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2388	1	20.759314035141965604 26.855340084358406472 18.057594748531656137	-0.36917260900799986345 -0.32340425664079264223 0.26785644875739300641	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
288	1	21.840178696074296738 25.330429628459320668 18.47492211075453028	1.2960607043749874379 -0.21297210727277926523 -0.43032832432627626806	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
532	1	21.879672805876722919 26.465008903150010866 17.89339395891918727	-2.0350685687714946681 1.9595054414653729769 -0.27415148662371291444	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
873	1	22.020905237852140601 26.890550864223317973 18.818465988268314959	0.44639199633776255327 -0.11696388715505492972 -0.18877554535788576562	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
283	1	21.103376158640465121 27.211907406973391943 19.260570993238310677	-0.030781667820454293449 -0.39221514395919165885 -1.0770471201132765238	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2204	1	21.128057098406600289 25.510424899640252505 17.765419013694991435	0.21197364927365347498 1.1960189540307075706 -0.011747278465751027909	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
535	1	20.633879236834122395 26.345095093650300555 19.829083763340928925	0.71462364271435951935 1.2805081624470733281 -0.41778562336744723416	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
706	1	20.211968596066117954 25.654207562988499802 18.523625564704790492	-1.4199034687851879166 -0.066248708471640396778 -0.13087930892019938867	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
586	1	20.483392897222461926 27.65801132070836843 19.967360835074536851	-0.23721440909691660082 0.72340086370419298678 -1.1599001379168254466	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
484	1	22.458144762110254788 25.57127513306857125 19.372697145127325768	0.64855780600900370114 -0.58246298302703092276 -0.62110002803552055717	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
409	1	22.728763381530832532 26.21445545693460133 18.415309558350827501	-1.0580363991049905881 -0.44441089817217616087 -1.4465594351853074961	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
521	1	22.21559561407075023 27.17833576580743582 20.20346599089014461	-0.47162584391018685936 1.5766391593451847264 -1.4533070963811958176	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
264	1	24.684507279350441422 25.792608191374547744 18.288126537544552974	0.22674731742576306748 -0.57594476562576857326 0.25170582622227882785	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
545	1	23.036743893452094056 27.295902332693035675 18.46151632257204156	-0.094757658695609967014 1.7576850408520221514 -0.34172784003865563918	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
247	1	23.92649940841618772 27.493190229133592339 18.988972703840367728	0.3602122020522974255 -1.3444830422934550551 -0.38617623900711472995	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
943	1	24.999700906177064752 27.457414231980816766 18.637426354251974914	0.0058771002409710518255 -0.75668005805704419142 -0.067914922544398542703	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
249	1	25.116990900464287506 26.107638979394529599 19.224795125450015121	-0.96894700313995563157 0.1380895248794599961 -0.1835064875094123138	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
533	1	24.147976425382445598 25.810700895580016123 19.403276083991926271	1.0155278027443541689 -0.19593828292449727568 -0.82315659050529499385	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
457	1	23.75314659868352507 26.522055348496554217 18.825957205523177862	-0.22708644041043571371 -0.70694051197825125143 1.1205596450928729801	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
477	1	24.549898861123583771 27.039001007544506194 19.694196156939728581	0.11226629829542054961 -0.13296521287397849997 1.2053196666124037506	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
801	1	22.765439246545494001 26.600233555824566167 19.543067001119347026	1.1504002572163598561 -0.3684347798176634825 1.5018437472027439394	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
940	1	22.819652832731133429 27.703487301033188572 19.337294015421012006	1.0590991825050213304 0.8894549127455069204 0.34485138359998585011	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
804	1	24.099682346775971098 26.859345612133363801 17.878467367725949799	-0.78765627346860611624 0.11471578065015151926 -0.16539659590360100694	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
267	1	23.59805835962100673 25.691630135524967216 18.223241815140397648	-0.21496594536615923343 -0.28039078742661943666 0.75899160081551930723	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
834	1	26.997584853616022116 27.786190999892777853 18.061201850122301948	-1.2142955354889815034 0.89486425252246604156 0.94650494496317272297	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
419	1	26.386983000298691593 25.77321232620869651 18.833604690250439262	0.10236716932376449529 -1.835211351598410312 0.1765740594588135759	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
425	1	25.98904194078884089 27.501493571838235397 18.611941122087976908	-0.63679162356245933019 -0.044150779379162813365 0.95047101680693946157	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1241	1	27.628922455946007375 27.601964423592864506 18.882161794931445087	-1.0553376325572971783 0.094762718284633978838 -1.0089810571269020034	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
797	1	25.838756946105810641 25.609752107185798309 19.899598075092189475	-0.67673010280622380996 1.5606972240922927231 1.0310066728122069257	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1388	1	25.549787367716206177 27.609785386566425558 19.66395119696937499	0.7121976182735408889 0.16926302406239326914 -0.76299196778230915506	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
961	1	26.759098924502982442 26.639575756280354568 18.491829075211423827	-0.51908621790182762901 0.13518617811976274545 -0.55245413464568193795	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
411	1	25.95337929865989679 26.637039752046028696 19.396475357842700049	-0.85966506917518348274 -0.45203074742440207956 -0.054855236436095647368	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
550	1	26.751983143965802014 27.366009157089209225 19.47981107307097659	0.79778739866410985915 -0.3455144333717348748 -0.72225298849467367557	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
262	1	25.735725172353816959 26.430760677615946719 18.355368610472432067	0.45275593516346362977 0.90086466632356809736 0.94856007116942508972	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
751	1	27.559479205686784553 25.98732195442281423 18.449555466104733625	0.99377658274704805397 1.5274757117327057987 0.66365957774373329769	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
592	1	27.384149993390998645 25.696405089871095839 19.518333045686212301	-1.2273769402839849185 1.7533160899566497815 0.48036802139481782348	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
965	1	26.810583413945469289 26.541444333649504728 20.045348922395426428	0.44710146523080152026 -0.14551754245051343184 -1.4762726355903577069	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
749	1	26.536141841690952248 25.71946663530231092 17.703715203316864546	-0.2637892161712450112 -0.8868994456437607754 0.8539611236701933894	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
540	1	27.847054524899117922 26.767937882542248929 19.528787726984699447	-0.45037005024178816681 1.3835400789355078999 0.12999372817654639145	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
962	1	28.217947152570818758 25.321035959689847772 20.137744124405760004	-1.8569291245419810021 -1.3224859684266112581 -1.1013147551746038655	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
426	1	30.001608422300790835 25.956951962481145557 19.882042289348717645	0.45775591130506237958 1.2858355793130253897 -0.52855109013463308365	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
486	1	28.435684092151849001 25.345133564163450757 19.046228483594568104	-1.1975200180222480562 0.41839349498671624117 0.085347646663515311372	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
609	1	37.983476205983009777 27.234300866362445959 18.529032462963492378	-0.96349902561532174694 -0.49158419339480330379 -0.46378639705563012852	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
206	1	41.504296288696181705 27.753913059785663364 18.826123353001257499	-0.50586294485835059387 -0.58329444089435145138 -0.51899719770707442024	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
957	1	16.044129729974315524 28.459139712999583338 19.395809128041495484	-0.56787391683685251031 0.083301487042872698896 -0.015840768948848921172	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
474	1	19.536173553510241874 27.901179409406772436 19.026548125577548376	-1.0540075479994024388 0.10337207865203019985 0.053497052254987569053	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
591	1	19.164567488617628044 29.75907761689426323 19.009430412559090939	0.2002604833379890148 1.2999389687853175612 1.709434412470328235	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
578	1	18.939418078159864223 27.981105221096203906 20.2089507994630182	-0.044925852215014418223 -0.92162097453805302827 0.93793280111662080678	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
590	1	20.987186703014415912 28.497905963878981339 17.745346824810035002	1.0999240171355286755 0.045164016622780758792 -1.0185140114853687976	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1375	1	20.567854774420702313 28.130227079181395311 18.81826521076196812	-0.99801244272910272226 -0.66483314590878850314 0.21790786229675282448	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
536	1	22.219654016698434873 28.041069205804657116 18.52302503271519285	0.64633206601713488748 0.32615038853488870219 0.093723929276697884316	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
579	1	21.291332908955041603 28.929688198043535863 19.517764968651238888	-0.76805397019987520224 -0.87455722014526049435 -0.28742999315437756103	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
967	1	22.123298607311255637 29.813417467213945145 19.279142716037018346	-1.3383153306827575424 -0.23340428757561820783 2.0516076794110089665	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1402	1	22.54468696327004551 28.788907671056264803 19.353879308557303318	0.10032487766980884014 -0.20089777017399196302 0.34787224980782238681	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
510	1	21.166338291444841246 29.801083744267284459 19.966894473391977982	0.87875229936581034096 0.36587778200638726434 0.65473108886792985572	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
538	1	21.87864165915255299 27.956111454703332697 19.698505385202853546	-1.4832651393729041622 -1.0188867828383889602 -0.44458483874632503952	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
292	1	24.64954253966496367 28.100778236924803366 19.661469444480463409	-0.10825765481496338327 1.1263712832942052167 -0.58165540034650187184	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
542	1	23.595914615153564142 28.523422962123724744 18.846450878857510247	0.8972726418803941284 -0.18760350973313583145 -0.31382564046895095045	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
959	1	24.343470296806042796 29.05739760997359511 19.715637090897388362	0.27366148406882540023 -0.22929963553330814929 0.71652385595590406542	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
594	1	24.633358354155916459 28.30936460933114418 17.89783701555854023	0.2326182480653118112 -0.4257319528928006358 -0.73059173462890192319	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
539	1	24.715180273078100726 29.296734033218111648 18.612209195066661493	0.69126295054193021006 0.15874146125028534837 0.78394829714661451447	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
587	1	26.672598243407236396 28.603587275501578091 18.809095805875969631	-0.083852766574390960597 0.0042828778748917597716 1.0533180578205405542	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
951	1	25.307823144306127006 28.434548006248821395 18.832148414696820993	-0.38654826221851179557 -1.0200246234272700718 0.16647343098248085225	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
948	1	25.870734673520537683 29.353940661173705706 19.274970445064322888	-1.1717395111485617853 -0.69208901555289170648 0.2857434018438965162	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
251	1	26.368003663242156165 28.343719736179114221 19.858705537337215219	0.38789707581877352904 -0.0467348259522788953 0.20542378850332185247	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
588	1	26.93525834397869545 28.927141341352946569 17.70580184246505695	0.20040589841115902248 0.96569705855189158505 -0.70734414476148221862	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
459	1	25.765817834436059997 28.185688643979371903 17.831423808938154707	0.6097550086936064373 0.32740219002375914314 -0.19189808152091236693	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
14	1	26.122080726737909373 29.249977982697448198 18.253548482976636791	0.26172939443687925909 0.4685837897093158011 -0.055909944055513992323	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
905	1	27.721253477926719455 27.926069192059923552 20.103189986858218674	0.78530634924735398528 0.77280812620286409853 0.3118736039524261372	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2203	1	44.759548266797168026 29.3409790869691669 19.308941516909477798	0.072677729105636953988 0.078704312527755518336 1.0985491855375704162	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
615	1	18.057531751397419839 32.488196348169786631 18.964835837139915498	0.97919106806298972234 -1.046394105816270681 -0.19801719875566470286	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
549	1	22.519461849941261988 30.82743668799359682 19.681366175052225742	0.46307232739679826672 -0.17736126254988957007 0.086533256911695818903	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
938	1	23.71833616355694474 30.64580469342618585 19.389187794698191425	-0.42338747471377047304 0.16069761636761070722 -0.32047135800166864916	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1381	1	28.412371348162722029 37.381848122909545395 18.056919857475033808	1.3501104340358851541 1.9819104465754995292 -0.56748660502338754696	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
220	1	19.24934205633143236 44.956459301473223888 18.042933131086780207	-0.47859491223451794406 -0.79192449152099853027 -1.0481289081643820893	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2236	1	34.215142951879307986 46.93992575022664937 18.113781667888670057	0.22754551369744482892 -0.41617877453423957057 -0.95308689131799007033	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
68	1	37.912901404630751756 47.456375661481793315 20.05413297664023986	-1.8269532065803346654 -0.76423943004338446006 0.73005366307482977284	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2403	1	12.564104602320501414 1.1161138335104747732 22.396196304072049088	0.6064481692879217789 0.44402650890654110638 -0.80814824258550754799	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
211	1	32.425563241620508848 1.3865684801927953274 22.239767331156087948	-0.13025626848076155007 0.25887510581898187656 -1.2245522977844938151	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
6	1	40.793289423859242504 4.1333277284091805015 21.216054704573650724	1.2941716340378830452 -0.98028972968821903589 1.2013280063420870292	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2257	1	40.606573389414137409 2.7109333231178771584 22.119252622905065664	-0.40138343592429942541 -0.29442543144544514044 -1.2753139390740397818	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2395	1	8.0062951197448928298 6.1353794999101838314 22.04239722044409433	-0.35891515796052980702 0.89826654387507542943 -0.078238955786034139472	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2340	1	10.4898647350672789 5.5976999582851476589 21.607580238368051084	0.13452909756338432556 -0.79726753460317278943 -0.28105200413081965483	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2270	1	13.687219563016546076 5.4232262509206323742 22.402906946360985785	-0.63776110935918284284 -0.012750432007536812232 -1.0671374004688982673	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2269	1	36.631405302048754891 5.5982734094201074271 22.456606321256114001	0.21409251859838149268 0.15196875351536007215 1.0542576734420772144	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1835	1	16.086209362016774094 7.896469774275172604 20.887674231861243612	0.7872989438933321038 0.87913095549126973882 -0.28094284118746221113	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2280	1	25.240388619904503997 8.0287804867235674777 21.23291709280868389	-0.14370537273585157201 0.73105488889827807686 1.2093699133422652903	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
160	1	25.914777123342965126 9.4865549061609790726 20.267539164891495318	-0.51175267202253060805 -0.17438752617240368958 0.26843229209148261605	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
329	1	4.2114558665796035797 11.072691884370327031 20.31990305312908518	-1.0149826136523802944 1.1759059667349083256 1.4480034964307839651	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
114	1	10.615059074016020446 11.519636386133358386 20.638810468136625786	-0.63502056985996835348 -0.3890238239055451297 0.19989831237151076127	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
104	1	36.38284544487879657 11.67129539716314035 20.29582654479122894	-0.22964672124251689356 0.013313209543654369246 -1.9032172237047058072	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
183	1	20.964355172219210743 14.346569240908170428 21.093218317776624815	-0.11715839766459436311 0.37002945244642904132 1.6977292940104806718	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1484	1	30.905702911381784048 13.367246940489728502 20.71803481035875194	0.43291278921391002088 -1.0402046292524793625 -1.6254303850244102847	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1155	1	32.420044451106591055 14.2946721887220356 20.780212988661141083	-0.11619131607491943459 -2.0151361560336109591 -0.31114091455712905576	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1824	1	38.705160310736808071 13.251624708755816329 21.887725578657743597	0.05374039421296072927 1.5014359635082996647 -1.544574502565978058	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
640	1	19.433865619637845867 16.911707488723386916 22.074445605103235835	0.086792746139722140586 -0.89027311720125634764 -0.12866125573279058036	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
652	1	19.995546059652504312 17.522046850242968929 21.117794651035687536	0.15321175037625453519 0.60889496847316326722 -0.16827553022343311184	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
644	1	18.866582330172093407 17.429537194225570573 20.232511117234562192	0.0279609515471360634 0.54257554368032367975 -0.61846902042173479419	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1101	1	21.478548329581393261 17.406279285489784314 21.104802650581557799	0.78932868629917074532 -0.21497598733887962608 -0.70513541238114918475	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
692	1	22.56556312766841188 17.62089186308109845 21.807399995745690546	-0.26616398259390106062 0.38239274050286198303 1.1110924584617831723	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1040	1	22.289902741945375908 16.784347640974676352 21.314861804588257854	0.17077385477181986073 0.97289487220403148005 0.039413963350708090816	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1663	1	21.558984305002972803 17.551467358484458714 22.288585058609815093	1.200435082577639534 0.11065942234138058387 0.44599502441429683675	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
344	1	22.451239305726943485 17.615368958938599775 20.427341142479836122	0.13534134067726236172 0.048561104338948293813 0.13090968673343608697	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1014	1	22.304292722303486585 16.338175285367107392 20.315708584919924817	0.52188465273643558362 -0.96642586712635447643 1.2710451477648072593	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
321	1	23.437211629827711334 17.351353613390223529 21.154284149695094186	-1.0527607924725843613 0.56182452023812612385 1.0323619250960518468	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
393	1	23.387827312704416727 16.155754397001633293 20.637701555161982014	0.0045687893792443427105 0.92854616961956182308 -0.21086239660489822234	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
634	1	24.932090048179173181 17.246270165543474917 21.627262389695705025	0.25406919685542961318 -0.39544170619423635316 0.25844415848241225619	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
668	1	25.25022392057304188 17.53791335782133487 20.462611969337910267	0.20300874325630791084 0.90082476515535669925 -0.18058951594384697881	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
680	1	25.938170276006506043 17.119083481343135844 21.325709474466609805	-0.10654534323523642825 -0.40478636904631271065 0.43322211042664421354	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1061	1	27.154790519196851051 17.588335157514020324 22.650400814384514803	0.77357843362856482106 -0.26479639615238492745 0.89612167348349092144	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1339	1	2.6699908606229079133 20.141161255643723393 20.974077030869800353	-1.1258447596238201349 -0.70887122876825880979 -0.10272756141794932294	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
347	1	19.002528970236166828 19.099919714890255307 20.640114962429457535	0.2972561626546568192 0.21006816419378965266 -0.26884614565252440421	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1459	1	18.916409641919159412 18.12928601493795 21.323520269347138623	0.13078201610513204289 -0.41106265631925803516 1.3732830816996215439	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1840	1	18.064000523675002086 19.205612341472523497 21.346585968522841625	-0.73939125808954686558 0.23555496227437400236 -0.96682548239155663428	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
656	1	19.416881196058888293 18.898401898214753913 22.144035778273778448	0.7774304659263769901 0.79264112413055654027 1.3359157977342801527	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
378	1	19.847492356313015449 18.943861319788943831 21.218350865351791157	-1.0919436029058779969 0.15317744791794540848 -0.163905669778018237	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
697	1	19.533479108966957938 20.182051841475129095 22.247565781716332367	-1.3063118065401613244 -0.2330945426286161748 -1.8963535511244780096	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1421	1	18.529638690056749795 19.484679328264729037 22.352416953106562403	0.67015263569597838256 0.11119462763300078101 0.08638418102611516991	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1037	1	19.494427748304666181 20.081119032714113359 20.904206227627135206	1.5170159069070205948 -0.789961431988859486 0.14567947767347458332	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
