275	1	42.019186004469155193 26.526886564753887399 2.0377739701379637971	0.90686475949863432078 -0.41098199464162393779 -1.0405310196871826456	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2475	1	0.86380114540132424406 27.790589521061985323 2.2782093703019734576	0.38528097182620751893 1.308489995093276459 -1.2537906989008928971	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
268	1	43.678354564239995739 29.138531931668627095 0.84596994892429522306	0.99177631260081200448 1.9734004074747197865 -0.91471717336210067728	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
516	1	31.134328064883344922 32.944741481657196402 1.0941527656414489211	0.36010528966655375172 0.32245642682609437779 -1.0829152141733708881	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
198	1	4.6616811819994481425 39.736454985156967723 2.5148891515847000555	0.0092137256610980971389 -1.2130566006478424868 0.1451912105420693766	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
56	1	15.180161479125034774 39.231688642718602011 0.38677647154761701787	0.51047193232429488585 -0.83780209733752564194 -0.029004508563277991984	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1634	1	20.714945385261966493 42.891488753077460672 0.42854689897377740149	-0.61483520082139730967 -0.64951147669516362537 -2.0258548189193756883	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
647	1	26.060058969539110052 40.961615624488267429 0.72535481254106903837	-0.57515917664068405557 0.18798995933972156847 -0.0086783249339293482005	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2283	1	29.233636337555420681 41.103611090116096705 0.29222208118212056327	-0.083103923280122907191 0.27737991507336867691 1.8665139215184649579	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2036	1	14.453833509210454622 44.158108131829017395 1.3326081648913497002	0.15210852937104876736 -0.37307309795105131345 0.59548540235964231293	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
19	1	23.167367457041084577 45.4407825531595293 2.3152660552399839666	1.0609143964995260134 -0.78239388173291768425 0.73792945664526377048	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
117	1	27.562571097759427374 44.281070505044766605 0.92418567894325820422	0.66561392224445492527 -0.67394016272521195532 -0.86456465884814448497	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2406	1	36.471647555914692873 47.519001624436363329 0.68306868488662486616	-1.0999124940458266941 0.24193657052418673925 0.5851553689350009746	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1481	1	14.366549783643936422 1.4240001822732881731 4.4660921858204867263	-0.33575721949289089041 0.40173590389012708846 0.35153752158835888109	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2439	1	12.866981519790087418 0.025623381724413547139 4.2803267655560714999	-0.90631460294238841424 0.89321673824587510815 0.55017573107558026546	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
14	1	24.651314029568371922 1.3869432415521476543 3.6236976026230309778	0.81678998895562082705 -0.46738731474089872941 -1.1089585949846108015	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2141	1	30.835296889787151997 2.0721937548845423827 2.6271476259749042548	-0.00082783609710009237789 -0.73245602264391462821 0.80770175491633433573	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
89	1	26.176011146287848419 3.5949330789785642892 2.8427655852496847011	0.52158515700618879318 -0.058901181667700981681 -0.17541218576371112037	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
108	1	42.863866415379888508 5.1408481647435673167 2.8299978771938345545	1.5798137232649309691 0.89658191024132494196 -2.0990535708329955966	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
360	1	35.441555856461711471 7.8321418040910870673 3.7741032250075075005	-0.70731753995516000177 1.2465432446716855353 -0.35310372976721726701	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2205	1	38.23927702157845232 7.8971343251058900847 3.9349665273341809524	0.33333199228211018994 -0.19930283392708406098 -0.41622034290449871907	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
640	1	4.1151404295989779669 14.302893506308601346 4.9088728266835843783	0.42265005540924671656 0.89210125452278421498 -0.22937132780489960515	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
959	1	14.639058454268429443 14.864353431816846651 4.2494817371782431792	0.70241295045032214883 -1.4612089051085417335 0.76844851566850280733	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1440	1	11.303912999564893482 15.848883563091662907 3.8639718498667026125	0.92591024456221837635 0.95927611651506472512 -1.2789623175365083529	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2419	1	22.943215593716377754 16.564625970721280623 3.6444638033138110345	0.036839488777643585038 -0.19585842150408219742 1.1196939270511385711	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
79	1	13.839443283849272248 21.203005806721868964 2.9082662453731669139	-0.056720861311740700117 0.7944808653814202648 -0.31647293663558628829	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2365	1	26.80010315715058411 20.483384579624868138 2.9103729496200614335	-1.4822972863171957059 0.68623135800352053071 -0.66507831270029460491	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
260	1	47.698655549135317244 20.394334734740347415 4.4557028870339756565	-0.4127806396836026237 0.058943921076869958131 -0.69742531980484889775	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1877	1	8.151375727035162555 24.107444619295872457 2.6025747509700285498	-0.10252854097875521711 0.46140342692924490864 0.82226188889613893718	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
226	1	24.261934539901442776 22.891471075330464657 3.8568477973803001468	-0.54502759477088358331 0.38870957905478870087 -1.1164770675504043229	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2234	1	42.195004575867095298 26.563834341606817446 3.3523823369596081889	-0.16396723317635980566 1.0275623013086743196 -0.16243065499038339405	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
174	1	35.962222451639817677 29.363949209371007498 5.0067547068797875198	0.90219940536349829685 0.56788168168410080305 0.96449163169527252215	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2331	1	23.854582907375004197 32.575137231104065449 3.2246187138503219494	-0.9029093414061074574 0.18382806947760493843 1.1302859973690482231	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2140	1	25.977816999795805941 31.118244972524216507 3.380018607849549106	0.91888416776363124328 0.91858304828488501759 0.18047260262820405408	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2187	1	32.668363104945271402 30.522482511905927538 4.1764421125078703412	1.306965362310054779 0.15671939307162838229 0.48143609486935945441	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2428	1	33.937383682829590725 32.748410866167795064 3.2023798709460624679	-1.0828205418921068581 -1.1001525118857171659 -0.8375079974608383715	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2351	1	47.59777819010941613 30.66692073318975531 4.3145358130031601362	0.23690440617349495245 0.10505119689740916034 -0.58266057123150538644	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2285	1	23.958873790053992536 33.700515647468478164 2.9433018448091901043	-0.34330685253143816693 -0.91224505632576480263 -0.013531922584583555222	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2481	1	33.71906577837130925 33.764317853524993041 2.8292601949562103947	0.14502656065785915485 -0.67411700776131844304 0.85275795379789409711	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
37	1	35.249015327874218428 34.988331302209552121 4.1974236743173909403	0.74489757055935401642 1.3052448762017561101 -0.088131044311262701774	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1883	1	21.230888855062691079 37.677009279875477432 3.9693263831784371121	0.24176323200846655537 0.8484659952369763003 -1.9458610975754218053	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
592	1	27.756768952140607354 35.642563154710217077 4.3218707231255093504	-0.61300270230764186685 0.32341458047855914382 -2.8129577334443185421	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1874	1	32.295376121376541789 36.222761918264694714 4.7566837142760141077	-0.28841008579892285502 -1.1482649775629190092 0.50305059012602382218	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1871	1	0.40158979565700531067 39.416531401945292146 2.8256502893098707219	-0.52518219197109972107 -0.046150758277186482159 -1.0137332637852682904	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2376	1	5.6169255204974515294 40.346391258704841221 2.6060931140433694075	0.78416441177478890534 1.4095180329649314999 -1.4283358788560343022	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2422	1	16.660600948343390115 40.215987158297465953 2.7938774262405829951	-0.33842869420778132206 -0.26077470682668874025 0.53308897907309560349	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
350	1	20.789789599810472254 38.767420183322471416 3.8705969701928748528	0.085783322265715430954 0.49136576904827133916 0.29649026792942356767	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
653	1	3.6856444849880256598 42.849022366306932952 2.6452854609822007426	-1.1512609307694985361 -0.084033517122867690263 -0.15369835350044772082	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2135	1	11.613539063791156636 41.872781222823213909 3.125125336246686647	0.28096721626693871299 0.44869261627839251982 -1.1698746050586401601	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2	1	24.332212113702055944 42.81236574409506801 2.6696566682240185919	1.3260202333793125185 -0.31694379683111495449 -0.21907407313700746898	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
25	1	46.067109028316089336 42.023445277648470153 3.5604085874879403129	-0.69405727258453164819 0.85135826037786466181 0.10023830197511131301	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
114	1	2.6718242361297748211 44.695310534272771008 4.9361530441148415704	-0.97798956211756538082 0.44496384048494447283 1.4380225520516753956	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
36	1	13.381978665712050969 43.670832618444919149 4.8965655545656785463	-0.37036654531893137277 0.22736894263891421764 -0.0098298366934389917737	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1032	1	30.717572469904173005 44.975285835632078602 3.3900501033740177981	0.41880770012934548374 -0.17123003158523725231 1.7548414320898311214	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2149	1	39.72480558334431322 45.432583046353329337 2.8872071071646656648	-1.0017521025771529697 -0.19053655427109711384 0.96936649659674745116	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
186	1	0.89870224795576569843 46.255175131400854127 3.4338764564131301071	-0.40228242100371613965 -0.65490407480934420548 -0.074658532409948644148	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
189	1	10.834235740798877856 47.554984846826208411 3.7268667868476148541	1.728278037352799501 0.90794203410993579162 1.2441715922937739425	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2196	1	21.893479535296343386 47.37982311666064561 3.2279510203621950559	-0.3179179303262952283 0.28744739045998546345 -2.4773028927383586861	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
370	1	41.85547834466417072 47.768254219018537299 3.4100933830352135878	-1.0913333344805300484 2.1509791300855658491 -0.58720673209394369518	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1509	1	45.251933279696416434 47.502168348042481227 3.1087946144957308015	0.21939367944657711673 0.6549853337726259106 -0.84766603409646268386	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2458	1	4.9367001368690095475 0.95371638775903955221 7.2521819735716945843	-0.16422605371910140026 -0.77428973649217658348 0.31259185591975269247	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1033	1	2.658197374599883922 0.91022190758849952363 7.5478567518532813096	0.31325488284078306656 0.31743244889342653314 0.43514843811110548444	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1011	1	38.979723106890553197 0.86530843695998516107 6.7162895106516096178	-2.5039153479846838479 0.80730290225896328415 0.58664617855365941423	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1715	1	6.7903151834737993653 4.5494244654415387785 7.1013651329807894186	-0.38418261502069972479 1.1138940878464063111 0.66809473521480766678	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
126	1	9.7617505588464013044 5.0043607789017432452 6.6734378139286949505	-0.34942055238806668527 0.28533101516732306546 1.2117612706708689174	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
325	1	36.172829002908088114 2.8121095256605328494 6.3517775784388925686	1.0616600293116207343 1.1152287162688017119 -0.15527594578234527045	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
648	1	47.595890478897381115 2.6709055691718419645 6.0695516551700254837	0.25597042005255560282 -2.1396118917661564041 -0.20791378179062727782	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
17	1	5.0896763882275894986 9.9344220543815904279 5.2587059932927333605	0.60302554809015940229 -0.44619935921259124001 -0.891373771545517668	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
355	1	34.89019619579870124 9.9504624797802598835 6.2580790712028182554	1.2590773929810634701 0.14380699162884058584 0.50864836296780424618	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2414	1	5.0494087715145727913 13.427807100162819864 5.8444911334024745031	1.1589232341248782987 1.5090247309336279891 0.19286521708823956001	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2288	1	7.3742219307445084908 14.692126376863424042 5.6912608633466010843	0.89002545649958009211 0.70968194501859849233 -0.88810729098098617484	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
172	1	14.674879876501439213 13.722497415243527286 5.1068258538134205793	-0.71808412322758941038 0.68753262175994211969 -0.63720693169151587654	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2447	1	22.663840630535311504 15.026792047861876611 7.2382073916654645629	-0.23160900412436055684 -0.24392078704961614455 -0.99041476925338223225	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2448	1	13.713303140230459931 16.264315768074869339 6.7384013089520351514	0.06793558304146930793 0.020788122426828137962 1.4401081363069192509	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2437	1	44.745086099518594835 16.356315833660730164 6.2699456584824506677	0.096929750428615554791 -0.575524953921989324 -0.93636759080163378677	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
91	1	26.389922146072585463 17.763196325695325584 5.985366855145881182	1.0513778333076682081 0.36002907489325530754 -1.3563976094133987083	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
160	1	28.892848600367869949 24.787042021448620233 7.4972056932921757877	0.59966301474689565065 1.6698999949338264592 -0.35985792574552660783	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2305	1	30.512203063028035643 23.306064962184841249 7.0300825349026503375	-1.550328123836466343 -0.47175950379660286371 0.26587800886564677549	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
940	1	18.041056194690643366 27.775310825788125157 5.6615517527974121847	0.096696669421124092914 -0.89445499201541278644 -0.61268516005765882859	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
156	1	22.972932622279468973 26.23873127958597351 6.6296302854816886452	-0.69244317298074919975 -0.2005916741292023131 1.5139150694732959046	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
107	1	39.37770669927637357 26.441040199371052211 5.632798186459052836	-0.2550973878078585666 -0.026782990412543800779 -0.47209172078753719459	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
139	1	5.0385700984809034253 30.107710258062610365 6.2559817852727039877	-0.17086881388068406173 -0.33485347312911362128 0.90173937955993055393	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
30	1	9.7225245483524851409 28.715517875491791244 6.6687518142472566041	0.86432270435771252348 0.42466947073957511671 -0.94597800546631072294	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
54	1	11.093463150351208668 28.60572107254658647 5.1846750393506511045	0.02209356758026706849 -1.1296562874804332299 -0.065252410475517344524	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2204	1	18.652148866459071996 29.431721701217316678 5.1150252508369185023	-0.86190205538459108148 0.17399819875823008264 2.2599199767801434469	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
209	1	28.775923227951651029 28.051398157869389394 5.9828973862694772023	1.0024630124200306636 -0.58288460733183156126 -0.83390802092802762679	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2165	1	35.442682743648447286 27.948834958502416725 5.0593637757849769798	0.36021140105909321694 -0.99222344499588599476 -1.8499552894060473651	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2240	1	41.804044707761420341 32.355068844893501989 6.8191889959581057923	2.1614493290998013642 -0.68094393890316484708 0.10321089933452455567	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
857	1	45.030571514317131232 30.977258156481347839 6.9017422947301438896	0.68581392489562020831 0.064949638965495229415 -0.78017486330594221222	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
129	1	5.1653885066863809428 33.604993807768991587 6.4102897806235183964	1.2792884514366587023 -0.30849889733611901566 -0.72146579962740309266	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1	1	28.137553836512672945 33.657195429844776413 7.313033887673529243	-1.476037743986470252 -1.8744708885638281526 -0.63508399905903778482	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
121	1	34.293639834787043696 37.478090078831769461 7.4511298718488134796	0.71370624474811716897 0.4532471596120299373 0.0022087915799534484258	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2147	1	33.082058688609926378 36.883902880313364392 6.2792362575867191055	-2.1865103163553802901 -0.57242955946078355467 0.69185166505224038325	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1388	1	43.938350872249671397 37.782020811369974922 5.8542425283541215109	0.63083650149592807033 -0.82847883007167044678 0.24719104282762824343	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2319	1	43.558418984700047361 37.010675157657651368 5.1373512424469129911	1.1869381758019994511 -0.22408433690029325169 1.9220221350257720161	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
650	1	45.938916787264695074 36.725302406403599775 5.3587642531730788065	-0.27588897491473990398 0.79592005736439086494 -0.14843502260162569351	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1461	1	28.089424974924778411 38.308448866533218791 5.6529552171595343069	0.09320668963416085806 -1.1997578578541441274 0.62257595051503333838	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
262	1	10.397418327845782571 42.522408833548240636 6.3468895733030272766	0.2374929672346072218 -0.8215883641010444105 -0.027327585664015635603	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2356	1	27.763001840076785953 42.119338632371288611 5.6122493705654656893	-0.84686549770899122169 -1.0282872074992479572 -0.83148529963661299558	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2410	1	39.234979630773722192 41.786873816251684843 5.8906981662444630743	0.17502373602312684686 -0.36346387437098692796 0.40703465638805519378	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2333	1	31.18646816501069452 45.099047760180027922 6.3727262289200341527	1.2966577001262646895 -0.019513359903685349728 0.98473438916588096337	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2370	1	24.991192608949109655 46.642209289754369195 6.6965811907845873563	0.045209501468514656786 -0.86729422983344772735 -0.47082050998388935703	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
167	1	22.64249883751669401 0.04016258579245958471 8.131984308077024437	-0.34403588141738783435 -0.045735109182313660181 0.39611673768936478401	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1472	1	0.13155998709412550229 2.685151543437556132 9.4485259243588117783	-0.71847789977224152391 -1.1071401268790972416 1.668564535510126845	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1846	1	0.33330374840731541441 3.5146414911422314553 8.2680917992772045011	-0.60800381028618100121 0.053784717781170401918 1.3735391771167457797	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
236	1	10.431357549848057076 4.6362892381649203344 8.6372382082859164854	-1.2039024504669397775 1.1508419607523581174 -1.303107242349266004	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1921	1	13.465411973160827941 3.4334503965179830054 7.7637270341775037608	-1.9456000019085442077 0.13156872254820797807 -0.013853095417520607663	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
366	1	5.3682426325375232068 5.2117430769823407388 7.7582942750109173957	-0.22812040637409095045 1.114603127798011073 -1.1957472310117840397	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1884	1	19.896941200053895216 6.0061665940387216622 9.4473510759870169551	-0.51707318501590571191 0.5697461948466492343 0.5438511177941478536	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
203	1	31.006117424455926113 7.0505824702692025951 7.8509979865318291203	-0.40607767189573429345 0.43558420268978043088 -1.4098388511411978907	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
142	1	35.379974768172338884 7.3617772467249222856 9.907201441670030917	-1.6868196989779076223 -1.0002217720011503665 0.3267882354219761587	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2313	1	3.8007435104043856278 9.8710401842979553777 10.067201268044929208	2.1152673393326559825 0.64743636476788957168 0.38670211393069359174	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2281	1	24.590600564812138629 9.536323281143673114 9.777629434746351933	0.38549997823572368372 -0.69518363181788811467 -0.17912662525751762987	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
263	1	39.653223429319275795 9.7712031090623394647 9.7427364982743416277	-0.7633020046760152777 1.491931027523889064 1.2061053409860313934	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
481	1	45.211835297439684211 10.449891479038088349 9.5980620475407683045	2.4812728886614809909 -1.0423472012293035771 -0.58567650593279474425	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
267	1	5.484386259441154543 14.282705024941364513 9.1419895941134985407	-1.0739760534161608696 0.33190680682498507892 -0.27282838258972152978	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
257	1	21.109038817734052884 12.844838604900834511 9.8505740368570471333	-0.1176114833973413154 -0.56347033584406525097 0.0096072814856146930562	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
457	1	37.358844406748488609 13.170526572418349787 9.9629968099151469119	-0.036202778835594306983 0.50974381148128844465 -1.6450313602654811351	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
346	1	36.817666733965751291 16.363079780418168241 9.058732846294217822	-0.5115600675526682517 -0.60660748907455230849 1.9897408566665204521	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2142	1	33.310184414967821454 17.839287455700937102 7.679462922571285155	-0.35446061287191765743 0.19282503413948692828 -0.1901852050346960199	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1868	1	26.457135422574538097 21.318907334519995089 8.0409810175306386526	-1.2196210117431809383 -0.42024935812746777586 1.3466335654913084152	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
63	1	32.285768323139770075 20.735424041218720959 9.8702799431021048804	-0.50781874871290832996 1.1678124597496584158 0.11227451108627391207	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2454	1	41.207846479019082153 22.088178251717486944 8.7749114578008704513	1.8715304294594174994 0.40790009425886991634 1.3686544517658649767	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1885	1	9.1413415593599207654 23.511668077968682411 9.9124906467058693238	-0.73296252682374973819 -1.8468815896022241496 -0.18784425297606591188	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
627	1	21.964044391671542655 27.557936016775784083 9.6577584563779304005	-0.28588064481918368243 0.15648936619568776241 -0.86871939540165232785	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
872	1	22.737009948278387839 27.440013147364037849 8.677688215176811326	-0.60507669773807881697 -1.7295205174156056405 -0.77259505275301376681	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1990	1	46.560073749646242902 27.744308769435555462 8.7104523458790161783	-0.23939334845006562946 0.051424384592577136732 0.87396492118694879547	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
